Catalog#,Artist,Title,Label,Format,Genre,Rating,Released,release_id,CollectionFolder,Date Added,Collection Media Condition,Collection Sleeve Condition,Collection Notes,Purchase Price,Want Price
"BR055LP, NVP082LP",Panopticon (6),...On The Subject Of Mortality,"Bindrune Recordings, Nordvis Produktion","LP, Album, RE, Blu","['Atmospheric Black Metal', 'Progressive Metal', 'Folk Metal', 'Neofolk']",,2018,12937879,Uncategorized,44017.24861,,,,,
"PFCD005, none",Panopticon (6),Collapse,"Pagan Flames Productions, Lundr Records","CD, Album","['Atmospheric Black Metal', 'Progressive Metal', 'Folk Metal']",,2009,1973752,Uncategorized,44350.00556,,,,,
KUNSTHALL 056,Paysage D'Hiver,Im Wald,Kunsthall Produktionen,"4xLP, Album + Box","['Black Metal', 'Ambient']",,2020,15541773,Uncategorized,44188.45417,,,,45.08,
"Kunsthall 065, KUNSTHALL 066",Paysage D'Hiver,Geister,"Kunsthall Produktionen, Kunsthall Produktionen","2xLP, Album, Gat","['Black Metal', 'Ambient']",,2021,18373753,Uncategorized,44314.41111,,,,34.99,
OLE1549LP,Perfume Genius,Set My Heart On Fire Immediately,Matador,"2xLP, Album",['Art Rock'],,2020,15311509,Uncategorized,44017.21181,,,,,
FR75,Planning For Burial,Below The House,Flenser Records,"LP, Album, RP, Jau","['Shoegaze', 'Sludge Metal', 'Experimental']",,2019,13291066,Uncategorized,44006.10347,,,,17.5,
CCA072,Portrayal Of Guilt / Soft Kill,Portrayal Of Guilt / Soft Kill,Closed Casket Activities,"7"", Ltd, Whi",,,2019,14650792,Uncategorized,44076.96944,,,,,
SILK130,Precipitation,Glass Horizon,100% Silk,"LP, Whi","['Ambient', 'New Age', 'House', 'Electro']",,2022,24263306,Uncategorized,45061.73194,,,,17,
SKULL-09,Prideswallower,Lifeswallower,Brightskull Records,"7"", EP",['Punk'],,2007,3264424,Uncategorized,44004.78333,,,,,
HAUSMO 92,Pulse Emitter,Swirlings,Hausu Mountain,"LP, Album","['Ambient', 'Modern Classical', 'New Age', 'Drone', 'Experimental', 'Sound Art']",,2020,14630631,Uncategorized,44068.20764,,,,18,
Immune 026,Pulse Emitter,Crater Lake,Immune,"LP, Album, Blu","['Drone', 'Experimental', 'Synth-pop']",,2013,5094138,Uncategorized,44068.20764,,,,12,
HAUSMO 128,Pulse Emitter,Dusk,Hausu Mountain,"Cass, Album, C44",,,2022,25120690,Uncategorized,45210.8125,,,,,
BBIW-002,Pure Imp,Pure Imp,Big Bovine Industrial Wastes,"Cass, Ltd",,,2023,27947283,Uncategorized,45210.80347,,,,,
1,Radagast (2),An Earthly Sacrement,"Grime Stone Records, Pseudocorp","Cass, S/Sided",,,2021,20667949,Uncategorized,45210.78056,,,,,
TTT012,Ringarë,Sorrow Befell,Tempest Tome Tapes,"Cass, Album, Ltd","['Atmospheric Black Metal', 'Black Metal']",,2020,16477551,Uncategorized,44377.88333,,,,9,
none,Saphileaum,Ganbana,Not Not Fun Records,"Cass, Album",,,2022,24527531,Uncategorized,45210.8,,,,,
"BEWITH077LP, KPM2127",Seahawks,Island Visions,"Be With Records, KPM Music","LP, Album","['Ambient', 'Downtempo', 'New Age']",,2020,15132797,Uncategorized,44051.19931,,,,29.39,
CSN117,Seahawks,Eyes Of The Moon,Cascine,"LP, Album","['Ambient', 'Downtempo', 'New Age']",,2019,13383814,Uncategorized,44017.21667,,,,,
Canto XIV,Sëht,Kenvassã Ejarmä Enva Valar​ã​ã,Canti Eretici Productions,"Cass, EP, Ltd",,,2023,26110114,Uncategorized,45210.80833,,,,,
LT-0085,Shadowfax,Watercourse Way,Windham Hill Records,"Cass, Album, RE, Dol","['Fusion', 'Jazz-Rock', 'Prog Rock']",,1985,5311187,Uncategorized,44364.47917,,,,,
WT-1038,Shadowfax,The Dreams Of Children,Windham Hill Records,"Cass, Album, Dol","['New Age', 'Contemporary Jazz']",,1984,8013082,Uncategorized,44364.45556,,,,,
TG211,Shellac,1000 Hurts,Touch And Go,"LP, Album + CD, Album + Box","['Alternative Rock', 'Post-Punk', 'Math Rock']",,2000,598989,Uncategorized,44017.22708,,,,,
solcd017,Shores Of Ladon,Witterung,Sol Records (4),"CD, Album, Ltd",,,2021,20935894,Uncategorized,45210.77569,,,,,
solcd020,Shores Of Ladon,Heimkehr,Sol Records (4),"CD, EP, Ltd",,,2021,20935939,Uncategorized,45210.77569,,,,,
AUM028/29/30,Shrimp Boat,Something Grand,AUM Fidelity,"3xCD, Comp + Box",['Alternative Rock'],,2004,1255494,Uncategorized,44297.65694,,,,,
DC282,Six Organs Of Admittance,School Of The Flower,Drag City,"LP, Album","['Folk Rock', 'Acoustic']",,2005,594929,Uncategorized,44017.21111,,,,,
DC453,Six Organs Of Admittance,Asleep On The Floodplain,Drag City,"LP, Album","['Folk Rock', 'Acoustic', 'Psychedelic Rock']",,2011,2738775,Uncategorized,44017.21111,,,,,
RHD-033U KNO,SK U Kno,U KNO,No 'Label' (2),"LP, MiniAlbum","['Abstract', 'Downtempo', 'Ambient']",,2018,11749233,Uncategorized,44017.24514,,,,15.99,
RHD-033U KNO,SK U Kno,U KNO,No 'Label' (2),"LP, MiniAlbum","['Abstract', 'Downtempo', 'Ambient']",,2018,11749233,Uncategorized,44017.24514,,,,15.99,
SofO-077,Snowing,That Time I Sat In A Pile Of Chocolate,Square Of Opposition Records,"LP, Comp",['Emo'],,2016,8010876,Uncategorized,44017.23819,,,,,
32,Soft Kill,Not Quite Dracula Music,Cercle Social Records,"Cass, Num",['Post-Punk'],,2021,19089772,Uncategorized,44362.71667,,,,,
TARTALB011,Space Ghost (2),Aquarium Nightclub,Tartelet Records,LP,"['House', 'Ambient', 'Funk']",,2019,14314968,Uncategorized,44017.24583,,,,21.99,
"ET-04, IVR125LP",Spectral Lore & Mare Cognitum,Wanderers: Astrology Of The Nine,"Entropic Recordings, I, Voidhanger Records","3xLP, Album, Ltd, RE, Red",,,2020,16586790,Uncategorized,44218.45903,,,,40,
PFL255LP,Spectral Wound,A Diabolic Thirst,Profound Lore Records,"LP, Album",['Black Metal'],,2021,18322984,Uncategorized,44670.84444,,,,,
ARLP094,Spektr (2),Cypher,Agonia Records,"LP, Album, Ltd, Whi","['Black Metal', 'Industrial']",,2013,4893519,Uncategorized,44017.23958,,,,,
SBR-243,Spellling,The Turning Wheel,Sacred Bones Records,"Cass, Album, Ora",['Folk'],,2021,19405582,Uncategorized,44384.54028,,,,,
DAIS119,SRSQ,Unreality,Dais Records,"LP, Album, Ltd, Cle","['Dream Pop', 'Shoegaze', 'Ethereal']",,2018,12756347,Uncategorized,44004.77917,,,,17.25,
FR91,Street Sects,The Kicking Mule,Flenser Records,"LP, Album, Ltd, Sil","['Punk', 'Industrial']",,2018,12729076,Uncategorized,44006.10069,,,,34.5,
PFL253LP,Suffering Hour,The Cyclic Reckoning,Profound Lore Records,"LP, Album","['Black Metal', 'Death Metal']",,2021,17386057,Uncategorized,44297.65486,,,,,
SA022,Sun Araw,The Inner Treaty,Sun Ark Records,"CD, Album, Dig","['Dub', 'Psychedelic Rock']",,2012,4066022,Uncategorized,44017.24306,,,,3,
WOODSIST045,Sun Araw,Off Duty / Boat Trip,Woodsist,"CD, Comp, Ltd","['Psychedelic Rock', 'Experimental']",,2010,2483434,Uncategorized,44017.24306,,,,3,
SA012,Sun Araw,Ancient Romans,Sun Ark Records,"2xLP, Album, Whi","['Abstract', 'Psychedelic Rock']",,2011,3070089,Uncategorized,44006.10139,,,,,
ECL-060,Sun City Girls,Fruit Of The Womb / Polite Deception,Eclipse Records (3),"2xLP, Comp, Ltd, RE",['Experimental'],,2009,1641894,Uncategorized,44017.22083,,,,,
SO 27,Sunburned Hand Of The Man,Rare Wood,Spirit Of Orr,"CD, Album, Dig","['Tribal', 'Psychedelic Rock']",,2004,712553,Uncategorized,44362.80764,,,,1,
STS 134 LP,Sunburned Hand Of The Man,Fire Escape,Smalltown Supersound,"2xLP, Album, Ltd","['Abstract', 'Noise', 'Psychedelic Rock', 'Experimental', 'Post Rock']",,2009,1759861,Uncategorized,44017.20972,,,,,
TLR-133,Sunburned Hand Of The Man,Pick A Day To Die,Three Lobed Recordings,LP,"['Psychedelic Rock', 'Experimental', 'Blues Rock']",,2021,17586322,Uncategorized,44362.80764,,,,,
"SUNN100, sunn100",Sunn O))),Monoliths & Dimensions,"Southern Lord, Southern Lord","CD, Album","['Doom Metal', 'Experimental', 'Drone']",,2009,1777200,Uncategorized,44297.65764,,,,1,
"SUNN²⁵, sunn25",Sunn O))),White1,"Southern Lord, Southern Lord","CD, Album","['Drone', 'Doom Metal', 'Ambient']",,2003,498669,Uncategorized,44297.65764,,,,1,
"SUNN³¹, sunn31",Sunn O))),White2,"Southern Lord, Southern Lord","CD, Album","['Doom Metal', 'Experimental', 'Ambient']",,2004,443977,Uncategorized,44297.65764,,,,1,
"SUNN50, sunn50",Sunn O))),Black One,"Southern Lord, Southern Lord","CD, Album","['Black Metal', 'Doom Metal', 'Drone', 'Experimental', 'Dark Ambient']",,2005,535757,Uncategorized,44297.65764,,,,1,
sunn62,Sunn O))) & Boris (3),Altar,Southern Lord,"2xCD, Album, Ltd, Num",,,2006,818145,Uncategorized,44297.65764,,,,,
none,Sunrise Patriot Motion,Black Fellflower Stream,Sibir Records,"Cass, Album",,,2022,23573885,Uncategorized,45210.81806,,,,,
"NRR-051, none",Svisselsant,Svisselsant,"Night Rhythms Recordings, Big Bovine Industrial Wastes","Cass, EP",,,2021,20710012,Uncategorized,45210.80347,,,,,
YG63,Swans,Leaving Meaning.,Young God Records,"2xLP, Album",['Experimental'],,2019,14289346,Uncategorized,44017.21319,,,,25,
MEX202,Tamaryn,Cranekiss,Mexican Summer,"LP, Album","['Indie Rock', 'Shoegaze', 'Indie Pop']",,2015,7404435,Uncategorized,44017.25278,,,,,
DAIS142,Tempers,Private Life,Dais Records,"LP, Album, Ltd, Yel","['Darkwave', 'Synth-pop']",,2019,14340943,Uncategorized,44017.22153,,,,20.99,
MFM028,Terekke,Improvisational Loops,Music From Memory,"LP, Album",['Ambient'],,2018,11425393,Uncategorized,44017.21528,,,,20,
"KOMPAKT 241, KOM 241",The Field,Looping State Of Mind,"Kompakt, Kompakt","2x12"", Album + CD, Album","['Shoegaze', 'Minimal', 'Tech House']",,2011,3150416,Uncategorized,44017.24236,,,,10,
runt30,The For Carnation,Promised Works,Runt,"CD, Comp, RM, Dig","['Lo-Fi', 'Post Rock']",,1997,587594,Uncategorized,44017.25833,,,,5,
tg214cd,The For Carnation,The For Carnation,Touch And Go,"CD, Album",['Post Rock'],,2000,212603,Uncategorized,44017.25764,,,,1,
"87520-1, none",The Garden (6),U Want The Scoop?,"Epitaph, Burger Records","12"", S/Sided, EP, Etch, Ora","['Punk', 'Experimental']",,2017,10415433,Uncategorized,44025.1,,,,,
APE 6001,The Gun Club,Miami,Animal Records,"LP, Album, Ter","['Blues Rock', 'Punk']",,1982,5008649,Uncategorized,44017.23333,,,Gold Stamped Promo,,
SFTRI 742,The Gun Club,The Las Vegas Story,Sympathy For The Record Industry,"LP, Album, RE, RM",['Alternative Rock'],,2004,6272946,Uncategorized,44004.78333,,,,,
SFTRI741,The Gun Club,Death Party,Sympathy For The Record Industry,"CD, EP, RE, RM","['Garage Rock', 'Indie Rock']",,2004,1013535,Uncategorized,44004.78333,,,,,
FK004,The Oracle (10),Damnatio Memoriae,Forbidden Keep,"Cass, Album",,,2022,21975976,Uncategorized,45210.82222,,,,,
COOKCD757,The Orb,Abolition Of The Royal Familia,Cooking Vinyl,"CD, Album","['Ambient', 'House', 'Dub']",,2020,14877557,Uncategorized,44357.93056,,,,12,
"PODR002LP, WEBB575LP",The Quiet Temple,The Quiet Temple,"The Point Of Departure Recording Company, Wichita","LP, Album","['Post Rock', 'Contemporary Jazz']",,2019,13924183,Uncategorized,44017.24514,,,,18.99,
Vàn333,The Ruins Of Beverast,The Thule Grimoires,Ván,"CD, Album","['Black Metal', 'Doom Metal', 'Atmospheric Black Metal']",,2021,17208832,Uncategorized,44357.64722,,,,10,
CATLP157,The Sun Ra Arkestra,Jazz in Silhouette,Not Now Music,"LP, Album, RE, 180","['Bop', 'Hard Bop', 'Free Jazz']",,2019,13941074,Uncategorized,44017.21458,,,,,
ESR 507,The Sun Ra Arkestra,Atlantis,Saturn Research,"LP, Mono, Ltd, RE, RM, 180",['Space-Age'],,0,1545258,Uncategorized,44017.21389,,,,,
TPE-082,The Warlocks,Heavy Deavy Skull Lover,Tee Pee Records,"LP, Album, Ltd, Pin","['Alternative Rock', 'Psychedelic Rock', 'Shoegaze']",,2007,1389774,Uncategorized,44017.2125,,,,,
Noise39V,The Web (4),Clydotorous Scrotodhendron,Noise Pollution,"12""",['Experimental'],,2010,3440155,Uncategorized,44068.20903,,,,,
ROBO116,Thou (2),Peasant,Robotic Empire,"2x12"", Album, RE, RM",['Sludge Metal'],,2017,10603020,Uncategorized,44004.77569,,,,,
SBR-205,Thou (2),Magus,Sacred Bones Records,"2xLP, Album, Ltd, Mag","['Doom Metal', 'Sludge Metal']",,2018,12444340,Uncategorized,44357.91806,,,,,
"Lord119, lord119, lord119lp",Thou (2),Summit,"Southern Lord, Southern Lord, Southern Lord","LP, Album, Whi",['Doom Metal'],,2010,2595858,Uncategorized,44004.77292,,,,,
BFB 24,Till (27),Land Of Plenty,Born For Burning,"CD, Album, Ltd",,,2021,20545966,Uncategorized,45210.81181,,,,,
VERM-019,Till (27),Monument to Man's Frailty,Vermignosis,Cass,,,2022,25532905,Uncategorized,45210.81181,,,,,
CAD3614,Tim Hecker,Love Streams,4AD,"2xLP, Album","['Abstract', 'Ambient']",,2016,8346774,Uncategorized,44051.19931,,,,20.68,
DAIS 103,Time Machines,Time Machines,Dais Records,"CD, Album, RE, RM",['Drone'],,2017,10796623,Uncategorized,44297.65694,,,,1,
IPC141,Tomahawk (6),Stone Letter,Ipecac Recordings,"7"", S/Sided, RSD, Etch, Ltd",['Alternative Rock'],,2012,4053248,Uncategorized,44087.10278,,,,2,
VOS002 ,Tomas Nordmark,Eternal Words,Valley Of Search,"LP, Ltd","['Ambient', 'Experimental']",,2019,13122771,Uncategorized,44017.25139,,,,16.8,
3984-15517-1,Tombs,The Grand Annihilation,Metal Blade Records,"LP, Album","['Black Metal', 'Sludge Metal']",,2017,10437981,Uncategorized,44017.25347,,,,10,
OP004,Tommy Awards,Inre Rymden,Origin Peoples,"LP, MiniAlbum","['Downtempo', 'Chillwave', 'Ambient']",,2017,10440687,Uncategorized,44017.25069,,,,12,
DAIS110,Tor Lundvall,A Dark Place ,Dais Records,"LP, Album, Ltd","['Dark Ambient', 'Ambient', 'Synth-pop']",,2018,11520085,Uncategorized,44051.98125,,,,14.25,
LORD115,Trap Them,Filth Rations,Southern Lord,"12"", S/Sided, EP, Etch, Ltd","['Hardcore', 'Death Metal', 'Grindcore']",,2010,2258571,Uncategorized,44278.63403,,,,15,
Canto XVII,Trhä,Endlh​​​ë​​​d​​​ë​​​haj Q​​​á​​​shm​​​ë​​​na ëlh Vim Innivte,Canti Eretici Productions,"Cass, Album, Ltd",,,2023,26391680,Uncategorized,45210.80764,,,,,
IXP-082,Trhä,Mã Héshiva Õn Dahh Khata Trhândlha Vand Ëfd Datnen Aghen Ecíës Drhãtdlhan Savd,Ixiol Productions,"LP, Album, Ltd, Dar",,,2023,28312009,Uncategorized,45210.80764,,,,,
IXP-090,Trhä,Endlhëdëhaj Qáshmëna Ëlh Vim Innivte,Ixiol Productions,"LP, Ltd, Ora",,,2023,28311985,Uncategorized,45210.80764,,,,,
TOWER0005,Trhä,Endlhëtonëg,Labyrinth Tower,"Cass, Album",,,2021,21633829,Uncategorized,45210.79653,,,,,
Canto XIX,Trhä / Sëht,Dlahdlhë,Canti Eretici Productions,"Cass, Album, Ltd",,,2023,26392016,Uncategorized,45210.80833,,,,,
A&C068,Trust (15),TRST,Arts & Crafts,"2xLP, Album","['Darkwave', 'Synth-pop', 'Electro']",,2012,3430674,Uncategorized,44004.77986,,,,22.56,
"FP61, STARLESS 001",Twilight Stronghold / Vöghräth,Promo Nov. '21 / S/T (Demo '21),"Fiadh Productions, Starless Music","Cass, Comp, Ltd",,,2022,25556893,Uncategorized,45157.56806,,,,,
NR056,U.S. Christmas,USCHRISTMAS,Neurot Recordings,"12"", EP","['Space Rock', 'Psychedelic Rock']",,2007,1492364,Uncategorized,44039.25347,,,,10,
FP10,Uamh,"A Windswept River's Edge, Carved Through Ancient Stone",Fiadh Productions,"Cass, EP, Ltd","['Atmospheric Black Metal', 'Dark Ambient', 'Dungeon Synth']",,2022,24544043,Uncategorized,45157.56806,,,,8,
#237,Ultha,All That Has Never Been True,Vendetta Records (3),"Cass, Album, Ltd",,,2022,22754024,Uncategorized,45210.81944,,,,,
SBR-258,Uniform (5),Shame,Sacred Bones Records,"LP, Album, Bla","['Noise', 'Industrial Metal']",,2020,15953460,Uncategorized,44161.75417,,,,21,
SBR-170,Uniform (5),Wake In Fright,Sacred Bones Records,"LP, Album","['Noise', 'Industrial']",,2017,9680883,Uncategorized,44017.20764,,,,7,
SBA-003,Uniform (5) & The Body (3),Everything That Dies Someday Comes Back,"Sacred Bones Records, Sacred Bones Alliance Series","LP, Album",,,2019,14006026,Uncategorized,44017.24931,,,,,
NNF360,UNKNOWN ME,美心体 = Bishintai ,Not Not Fun Records,LP,,,2021,18523288,Uncategorized,45210.80069,,,,,
DDR103,Urdôl Ur,Seven Portals To The Arcane Realms,Dungeons Deep Records,"Cass, Ltd",,,2022,21975916,Uncategorized,45210.82292,,,,,
"IXP-050, COVEN028",Urdôl Ur,Seven Portals To The Arcane Realms,"Ixiol Productions, Unborn Productions","LP, Album",,,2022,23544677,Uncategorized,45210.82292,,,,,
UKEM-LP-002,Vegard,Call From The Forest,UKEM Records,"LP, Ltd, Num, RM, Blu",['Black Metal'],,0,18770971,Uncategorized,44529.51111,,,,10.08,
ARLP129,VI (5),De Praestigiis Angelorum,Agonia Records,"LP, Album, Ltd, Num",['Black Metal'],,2015,7888580,Uncategorized,44004.77431,,,,,
YR0098,Viagra Boys,Common Sense,Year0001,"12"", EP, Ltd, Blu","['Indie Rock', 'Post-Punk', 'New Wave']",,2020,15029200,Uncategorized,44051.19931,,,,12.58,
none,vide (2),Collection,JEMS,"Cass, Comp, Ltd, RE","['Black Metal', 'Atmospheric Black Metal']",,2021,20894578,Uncategorized,44670.84236,,,,12,
none,vide (2),Hanging By The Bayou Light,JEMS,"Cass, Album, Ltd, RE","['Black Metal', 'Atmospheric Black Metal']",,2021,20894509,Uncategorized,44670.84236,,,,12,
"HALO107, DC34",Vile Creature,Cast Of Static And Smoke,"Halo Of Flies, Dry Cough Records","LP, Album, Ltd, Bla","['Doom Metal', 'Black Metal', 'Sludge Metal']",,2018,11741812,Uncategorized,44006.10278,,,,12,
none,Vital Spirit,"Still As The Night, Cold As The Wind",Vendetta Records (3),"CD, Album",,,2022,23407892,Uncategorized,45210.81806,,,,,
NNF398,Voyage Futur,In Constant Change,Not Not Fun Records,"Cass, Album",,,2023,27497889,Uncategorized,45210.8,,,,,
Vendetta #113,Wandar,Landlose Ufer,Vendetta Records (3),"LP, Ltd, Num, RE, RM, Whi",['Black Metal'],,2021,18207301,Uncategorized,44327.59444,,,,16.21,
none,Weeping Coffin,F.B.I. ,Grime Stone Records,CDr,,,2022,22728986,Uncategorized,45210.81528,,,,,
FR-101,Winterburial,White Tomb Pilgrimage,Fólkvangr Records,"Cass, Album, Ltd, Num",['Black Metal'],,2022,24586712,Uncategorized,45157.56944,,,,10,
LORD103,Wolves In The Throne Room,Black Cascade,Southern Lord,"2xLP, Album, RP",['Atmospheric Black Metal'],,2018,12678132,Uncategorized,44023.83056,,,,30,
"RR4601, RR46141",Wolves In The Throne Room,Primordial Arcana,"Relapse Records, Relapse Records, Artemisia Records","2xLP, Album, Dlx, Ltd, Bla","['Atmospheric Black Metal', 'Black Metal']",,2021,20153167,Uncategorized,44452.63333,,,,29.99,
DIA014,Wolves In The Throne Room,Diadem Of 12 Stars,Artemisia Records,"2xLP, Album, RE",['Atmospheric Black Metal'],,2016,8658419,Uncategorized,44023.83056,,,,15,
NNF411,X.Y.R.,Memory Tapes,Not Not Fun Records,"Cass, Album, Bla",,,2023,28105918,Uncategorized,45210.8,,,,,
BMR-029,"Xirgan, Till (27)",A Clash of Darkened Sorcery,Bitter Misery Records,Cass,,,2023,26068357,Uncategorized,45210.80694,,,,,
PRC-312,Xiu Xiu,Plays The Music Of Twin Peaks,Polyvinyl Record Company,"LP, Red + LP, Blu + Album, RSD, Ltd","['Experimental', 'Ambient', 'Soundtrack']",,2016,8398440,Uncategorized,44017.22361,,,,15,
none,Zhmach,Euphoria Never Leaves ,Grime Stone Records,Cass,,,2021,20429014,Uncategorized,45210.78819,,,,,
none,Zhmach,Karyta Dzieda Platona,Grime Stone Records,Cass,,,2023,27415026,Uncategorized,45210.78819,,,,,
SBR 297,Zola Jesus,Arkhon,Sacred Bones Records,"Cass, Album",,,2022,23682629,Uncategorized,45210.81736,,,,,
RR7476,Zombi (2),Liquid Crystal,Relapse Records,"12"", EP, Ltd, Roy","['Prog Rock', 'Synthwave']",,2021,18671773,Uncategorized,44327.58681,,,,20,
