,release_id,img_url,paid
76,27041202,https://i.discogs.com/5kztTwrSqiVjicCBlGuXz1TcsOjNWGcFEoXE9xOHU1M/rs:fit/g:sm/q:90/h:450/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3MDQx/MjAyLTE2ODM3ODIz/NzktMjM5MS5qcGVn.jpeg,
77,28180315,https://i.discogs.com/QeyVLbWfL9PcbWBYTB2pqRXHye1ikuyL-Y7y8iv6bfA/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI4MTgw/MzE1LTE2OTQyNDcw/NTgtODIyNC5qcGVn.jpeg,
78,27170820,https://i.discogs.com/4adV56ADa0tWsvfpHhrlhl9npkYtLzEhmg6eXbRx1J8/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3MTcw/ODIwLTE2ODQ4NzY5/NTEtODI1Mi5qcGVn.jpeg,
79,14728052,https://i.discogs.com/bQpOIfS4bM5jqaCeS5lch72fHmtFJPkehY4noZqd38Y/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NzI4/MDUyLTE1ODEzNzI4/NjQtOTg0OS5qcGVn.jpeg,
80,14529639,https://i.discogs.com/Z8a22yu-awQratNiwNExA1qdcy3L7DLwaA-8oOQXljI/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NTI5/NjM5LTE1NzY0MjY0/NTEtMjAyNy5qcGVn.jpeg,
81,10773910,https://i.discogs.com/FAFoVwYX_rgw8swyPew0iw0qAHuvSXLAFUNoN2MYXdI/rs:fit/g:sm/q:90/h:300/w:300/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzcz/OTEwLTE1MDQwNzk3/MDEtODE2MC5qcGVn.jpeg,
82,19248652,https://i.discogs.com/u8dvrPEROYKXpuCcLTg0rjJPDwFdylpKKbI65doSbeI/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MjQ4/NjUyLTE2MjQ0NjY5/OTctNzc4Mi5qcGVn.jpeg,
83,19168087,https://i.discogs.com/lsKBCLrOCvSvrpps8Zbu0uPJC99Rq9nm5MXRd-09ucU/rs:fit/g:sm/q:90/h:575/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MTY4/MDg3LTE2MzA1NjI1/NjYtNTcyMS5qcGVn.jpeg,9.0
84,27061842,https://i.discogs.com/eCJoLEdWq-hA7UkQJODzMEuP58vc0byweBmFZwq9xUc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3MDYx/ODQyLTE2ODQ5NDQ4/MjMtNTU2Ni5qcGVn.jpeg,
85,24437369,https://i.discogs.com/iDG3TUrkz7jrdIT79QhenufVPHwLlNLTbhm3rtnVcM8/rs:fit/g:sm/q:90/h:829/w:537/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI0NDM3/MzY5LTE2NjI1MTYw/MTItOTExMS5qcGVn.jpeg,
86,25359994,https://i.discogs.com/LHpPnsdJ-BeB2X1HZBJ6rdSTa69XqJ8bi-oeR5evXxE/rs:fit/g:sm/q:90/h:544/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1MzU5/OTk0LTE2NzAxNDU5/NjgtNjcwMS5qcGVn.jpeg,
87,14333106,https://i.discogs.com/qUfM_szW8QXbCsno5elFDaPo_w0gxVwukHhnm_KBtxU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MzMz/MTA2LTE1NzI0MTQw/ODYtOTA0My5qcGVn.jpeg,22.99
88,19189816,https://i.discogs.com/TByg_GYUlWXI3vHDR7o7DKXBTJuQMvDiYvrpcFwquOk/rs:fit/g:sm/q:90/h:974/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MTg5/ODE2LTE2MjQ0NzU0/ODAtMTI3MS5qcGVn.jpeg,
89,17170258,https://i.discogs.com/F8TNZQMjsxCITYGzTRpyyL3hGLYVPJvr4dSx5y92QGc/rs:fit/g:sm/q:90/h:800/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3MTcw/MjU4LTE2MTE5Njc0/NzgtNzk3Ni5qcGVn.jpeg,
90,12155904,https://i.discogs.com/-DEraIlrWKRtGZfB0P25__G4UcQvbjn9m-YaMg6bCvI/rs:fit/g:sm/q:90/h:618/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyMTU1/OTA0LTE1Mjk0MzIy/NzAtNDU2My5qcGVn.jpeg,
91,2619437,https://i.discogs.com/R8MoVqwiy0-3O137nvu1JcXuGwLlmJMrNWqjLBM5J7I/rs:fit/g:sm/q:90/h:312/w:313/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2MTk0/MzctMTMwMzc5NTEz/OC5qcGVn.jpeg,
92,7467684,https://i.discogs.com/Rj0b6jAFFk_Q3LT_zPpq-ajalpUX4VniBP9oOfKuhio/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0Njc2/ODQtMTQ0MjA3NTYz/Ny03ODAyLmpwZWc.jpeg,11.03
93,21426001,https://i.discogs.com/_CxQnDMMd95PdB5CsQgCRxE68QVhxkXbwmNEkK4ytn0/rs:fit/g:sm/q:90/h:590/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxNDI2/MDAxLTE2NDYwMDEx/MDUtOTcwMi5wbmc.jpeg,
94,760379,https://i.discogs.com/zlcRxwtlxXu-xLmhgf2-wgiDDWjRsK_M21DirLEAgq8/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc2MDM3/OS0xMzM0MjkxNTIw/LmpwZWc.jpeg,
95,700865,https://i.discogs.com/Dv1Z9M7XB948-3G7hBUVnnF5U9G7d-3ec_xl9ttuGYk/rs:fit/g:sm/q:90/h:563/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcwMDg2/NS0xMTU4NTQ3NTUy/LmpwZWc.jpeg,
96,17559457,https://i.discogs.com/Aem8RQnAs9tARdl5KWfegLbeLeZCrSvz8Pqn-5Pf6Wc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3NTU5/NDU3LTE2MTQxMjY0/ODktOTM5Ni5qcGVn.jpeg,5.7
97,15990303,https://i.discogs.com/a5eO5wS8RzyzRyrDoge2X1ALyYRSB_slBfRy446te8o/rs:fit/g:sm/q:90/h:607/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1OTkw/MzAzLTE2MTAzMjEw/MDAtNTIxNC5qcGVn.jpeg,
98,16101857,https://i.discogs.com/qaqxABLIQHm5OoO7eLQODtqId8n6521tLJi_8cGFgxk/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTAx/ODU3LTE2MDM0Njg0/NDgtNzU3Mi5qcGVn.jpeg,15.0
99,2500279,https://i.discogs.com/am2hm4N3Zw3_SkH4Zxkj8KCh3BDa1HxFjrXtxLemnjg/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1MDAy/NzktMTI4OTYyMzk5/Mi5qcGVn.jpeg,13.0
100,24704294,https://i.discogs.com/rjpS_txcQFXFWooKsBOYpBwmHZE8GMJZgfuZkDQhO0k/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI0NzA0/Mjk0LTE2NjcyMzk5/MjgtMzU2OC5qcGVn.jpeg,
101,22652990,https://i.discogs.com/TKEZgTEhwDqQgjmD307kdr5IH_I2rlzLLRizpzbUuCU/rs:fit/g:sm/q:90/h:949/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyNjUy/OTkwLTE2NTAxMzI4/NjUtNzM4NS5qcGVn.jpeg,
102,14253209,https://i.discogs.com/OmQNI-fvpBVVGeMMMOFnJol9tG467A_FFyE-SaRQuOc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MjUz/MjA5LTE1NzI2MDg1/NTItOTUyOC5qcGVn.jpeg,
103,7150100,https://i.discogs.com/LAbnSUHopiowKnB7uZQx9-OYoasl2BrDhWaz69u37xQ/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcxNTAx/MDAtMTQzNDgzODk2/Ny01NzMzLmpwZWc.jpeg,
104,3044595,https://i.discogs.com/uopB6RfLjLj41U5Rd4vWTugwewXVAV2AmTYb_8lMqE8/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMwNDQ1/OTUtMTMxMzE0MTEy/Mi5qcGVn.jpeg,
105,1994131,https://i.discogs.com/sDIThmMrDsMicfJuf_K_RJ3KEDvXp0A2hgTx5K4YwhQ/rs:fit/g:sm/q:90/h:383/w:382/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5OTQx/MzEtMTQzMTI0OTA1/NS00MTQ4LmpwZWc.jpeg,
106,23826767,https://i.discogs.com/EhxNKKO-dns5vCx_5mwlwG8ok5vNl3cWb4sM43S8P8w/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzODI2/NzY3LTE2NTczMjE0/MDktNzMzNy5qcGVn.jpeg,12.0
107,27735606,https://i.discogs.com/ALDAnptsKukscm3XpWpQiUDt5Z5K1-R82oUyVwHna_U/rs:fit/g:sm/q:90/h:589/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3NzM1/NjA2LTE2ODk5MDA2/NjEtMzkyOC5qcGVn.jpeg,12.0
108,21847657,https://i.discogs.com/0XgzujkMBXJsgVqmuoWEy11bJiB1diZzl5yXEVPfFVI/rs:fit/g:sm/q:90/h:777/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxODQ3/NjU3LTE2NDI4Nzk0/NjMtOTI5OC5qcGVn.jpeg,
109,12422487,https://i.discogs.com/ZRIMeJYcC1kzcGOswdRpCuhi7XhOvP8W-ILQ58uVxsc/rs:fit/g:sm/q:90/h:585/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNDIy/NDg3LTE2ODc5ODM4/MTctMzMxNC5qcGVn.jpeg,18.0
110,14080190,https://i.discogs.com/HVDaZhyfYocILSObyhhZoaEbafvkooUQB_423AR0BQg/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MDgw/MTkwLTE1Njc0NTg5/MjktODM1OC5qcGVn.jpeg,16.66
111,15712180,https://i.discogs.com/ZfhQ1oOEvzaz_i1ZGN6ZF7ebp71kP6tZUl8v66mRinU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzEy/MTgwLTE1OTYzOTIw/MTItODg2OS5qcGVn.jpeg,
112,18767872,https://i.discogs.com/t8A2NMOdz-ljrH5iZLbYsoOxnvt7Sk_Gc1jRT1Xdf3c/rs:fit/g:sm/q:90/h:291/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4NzY3/ODcyLTE2MjEyNzA1/MzktNzgyNi5qcGVn.jpeg,15.0
113,5912418,https://i.discogs.com/xFxsHzasT4jCcKT-Zlm1r6ahHquKMXdfo7ExWYwD4C4/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU5MTI0/MTgtMTQwNjEzMzQ3/NS05NDIwLmpwZWc.jpeg,
114,7467715,https://i.discogs.com/erPZIA0x7r92j8z0gLChdSHmtd3iuC2cUib4cZTgp-o/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0Njc3/MTUtMTU2NzE5NjU4/NC01ODgyLmpwZWc.jpeg,
115,19403434,https://i.discogs.com/PQL_mXwi2cpjeze9okX8Anx4lVTaAxgo-P6sCs3QcS8/rs:fit/g:sm/q:90/h:450/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5NDAz/NDM0LTE2MjU2MDY3/NzctNzgxNC5qcGVn.jpeg,8.65
116,6106294,https://i.discogs.com/vOerEHKZAsb7djGjE7KLjw3Av-u65cKcLfiRfYZrekY/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYxMDYy/OTQtMTQ2NDM0NDAy/NS0zNzUxLmpwZWc.jpeg,
117,27706905,https://i.discogs.com/WpIx3J4Uhwy2aRW1y1ToOarvrj8nC6UqmYXwyovmv0U/rs:fit/g:sm/q:90/h:900/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3NzA2/OTA1LTE2ODk2Mzkz/NjItOTAwNS5qcGVn.jpeg,
118,26127776,https://i.discogs.com/OOWRd9qJ9NZ3zTWVnglnENtH7R-CsFvASSrqPAG6lQ4/rs:fit/g:sm/q:90/h:1006/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2MTI3/Nzc2LTE2NzY1OTk3/MDgtNzIzOC5qcGVn.jpeg,
119,25550965,https://i.discogs.com/YyM-cmQM3D2z42IsbQk-WGKVB0DBb7hpn_nob1rdbj0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1NTUw/OTY1LTE2NzE4MzA0/NDctNzkyNy5qcGVn.jpeg,
120,18980509,https://i.discogs.com/5IwzjgQKExdRu872B_liio6zIYTaHax7kZtPCdAPtNA/rs:fit/g:sm/q:90/h:757/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4OTgw/NTA5LTE2MjI2ODE4/NTgtMzg1OC5qcGVn.jpeg,22.0
121,21062254,https://i.discogs.com/PF8-8Sc1dwKV-AgHwJOdmH6aWdq6-FVlvl6MOsHy_5g/rs:fit/g:sm/q:90/h:602/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxMDYy/MjU0LTE2Mzc0ODM3/NTEtMTkzMi5qcGVn.jpeg,
122,28199857,https://i.discogs.com/0x_Sr0CAlbMFzK9uomNJgqdnYkENyXnEFcKLRWEJ_j0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI4MTk5/ODU3LTE2OTc1MDcy/MTMtMzE5OS5qcGVn.jpeg,
123,28199902,,
124,28199890,https://i.discogs.com/HhKCliF2uaW9bFOUjehKL3VJKz14SNbUSVQoEX7ZoDY/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI4MTk5/ODkwLTE2OTc1MDcy/NDEtNjE3MC5qcGVn.jpeg,
125,151832,https://i.discogs.com/Zg9PPRl-GZIlpUkN-DsK2dfxy5m2ci5TEyiejwisnwo/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTgz/Mi0xNTU5MTE1Mjg0/LTkxNjMuanBlZw.jpeg,
126,23310416,https://i.discogs.com/-5Z0Zg_EoySC3rmvV6muhMA9spZYEilR0MT_6ZWrxdE/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMzEw/NDE2LTE2NTMxNzc0/MDEtOTMyNi5qcGVn.jpeg,12.0
127,27686412,https://i.discogs.com/2PnvW36E1bI_uMzbzXOFGC0h8Ibll5YiqSwNn7Oxifc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3Njg2/NDEyLTE2OTc0OTg5/NzItNzM2Ni5wbmc.jpeg,12.0
128,27553074,https://i.discogs.com/xu6CsHp6YeiwCFDbQ1_hANMUm6OUaw0gC_pdHyPjQ84/rs:fit/g:sm/q:90/h:932/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3NTUz/MDc0LTE2ODgyNzIy/NDAtNzExMi5qcGVn.jpeg,
129,23365466,https://i.discogs.com/0rPVkDPt5kKGHRgpj6NyEwxXzR-9tCFe0vh2HBtDT-4/rs:fit/g:sm/q:90/h:603/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMzY1/NDY2LTE2NTk5NzAx/MzYtMzk2MS5qcGVn.jpeg,
130,18068767,https://i.discogs.com/BibFB5DwJ29kSXFB93xyv0yKsNI8PNV458b3rS3sQb4/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4MDY4/NzY3LTE2MjUwMTM3/ODUtMzgwMC5qcGVn.jpeg,
131,19333849,https://i.discogs.com/pbizNZOgjmt_S0aJyJOrZuvdZeeDCXsqRIsve9N3T-4/rs:fit/g:sm/q:90/h:580/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzMz/ODQ5LTE2MjUwODcz/MDQtMTM5Ny5qcGVn.jpeg,
132,15482132,https://i.discogs.com/UBQoCkB3nLDamTQtIAHr2ukdzvL6mOSwstXEqSPkx0Y/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDgy/MTMyLTE1OTIyNTM5/MTktMjMwOS5qcGVn.jpeg,
133,4548825,https://i.discogs.com/UFNDLjGmHySdMOQAat74qoAemlhQkOcf6eS19ulcRFU/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ1NDg4/MjUtMTM2ODA1MTAz/Mi0yMTI0LmpwZWc.jpeg,
134,4972923,https://i.discogs.com/DVHPbelvH43JF8SQxVSpQkGgrip-DwOBAsljOtklhXg/rs:fit/g:sm/q:90/h:602/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ5NzI5/MjMtMTUzMDAzNTU4/My0xMDY2LmpwZWc.jpeg,
135,19059580,https://i.discogs.com/UuW4HGvlMaG7xxyMfQrXnvi862xrRy9MnJX2NC-zUY4/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MDU5/NTgwLTE2MjMxMzE4/MDgtNTk3Ni5qcGVn.jpeg,12.0
136,22301380,https://i.discogs.com/eDTa6W4zjLl2T6m_hEcaYsfhn3-9g5atWdooSsnfePI/rs:fit/g:sm/q:90/h:452/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyMzAx/MzgwLTE2NDU4MDk2/ODctNDU3Ni5qcGVn.jpeg,
137,17047761,https://i.discogs.com/65nlfK-HpBamWklKER2Nu9if-zup5Il8eTtUUdkJ6bc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3MDQ3/NzYxLTE2MTkyNzU5/OTQtODMwOC5qcGVn.jpeg,7.0
138,3419668,https://i.discogs.com/XGCvwxGQBWgiRYXPPWohlzNVWEQa-MwqSGQIqLHpVM4/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM0MTk2/NjgtMTYzNjc4MTI0/MC0yNjYwLmpwZWc.jpeg,
139,1519150,https://i.discogs.com/sPIMieJs2WLNX95HBx7M6KHdB6u3TMDumOWrHqo5Gug/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTkx/NTAtMTI0Nzg1OTQ0/OC5qcGVn.jpeg,12.0
140,18979456,https://i.discogs.com/MECbBG4i_meqaUV9_dHR-d0LdGSclkQy2EGBfdV-9wA/rs:fit/g:sm/q:90/h:450/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4OTc5/NDU2LTE2MjI1OTky/MjktMjIzMC5qcGVn.jpeg,10.0
141,938040,https://i.discogs.com/8MjMAox1toaN7N5_DXULlfkt3shN_bqXqb_82je0EsU/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkzODA0/MC0xMzM2MTEwMDY1/LmpwZWc.jpeg,
142,25775032,https://i.discogs.com/HG07c44JetIu1-UxUgvtZbH_lzXAxQgGtMwXeGb0b78/rs:fit/g:sm/q:90/h:863/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1Nzc1/MDMyLTE2NzM3OTc2/NzgtMTY1OS5qcGVn.jpeg,
143,15762528,https://i.discogs.com/CyGCBKCP2MVHozcy-skqk3vlK0Dpj87B36ANhByOBUc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzYy/NTI4LTE1OTc3NTE0/MDAtNzU5OC5qcGVn.jpeg,
144,2039922,https://i.discogs.com/a_5ShxRX4yiCLh0g6dmYIaLwKmXE9YBI2EuGYizPXJ4/rs:fit/g:sm/q:90/h:610/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMzk5/MjItMTU5OTc5NDAw/NC05NTA4LmpwZWc.jpeg,
145,1614479,https://i.discogs.com/X7kpN37tWxsKDc8UPntX6TUxM7oHl81ww_d5jl-qSmM/rs:fit/g:sm/q:90/h:580/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTQ0/NzktMTIzMjMyOTIx/OC5qcGVn.jpeg,
146,27464361,https://i.discogs.com/3L237aHN0aevwuEuMEK5NFOs9uvP4iEWJ515_7swk2g/rs:fit/g:sm/q:90/h:520/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3NDY0/MzYxLTE2ODc0ODA2/ODYtODk0OS5qcGVn.jpeg,
147,14361225,https://i.discogs.com/PwXOO0Z4kcfbDWPAhurO4FdJjqtV8cvWoPZpzF0iogE/rs:fit/g:sm/q:90/h:620/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MzYx/MjI1LTE1NzMyNjI3/NDgtMzg3Mi5qcGVn.jpeg,24.0
148,1819216,https://i.discogs.com/zKqLnu0cq6yzq8p9h-UCVxdkGW_ojSQ0v4fsyFspBvU/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4MTky/MTYtMTI0NTQ1ODAx/Ny5qcGVn.jpeg,
149,2296184,https://i.discogs.com/ea23Am-pSg0NgPZVgwSLqIes0FUvS6x8ExORj8PLl_E/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyOTYx/ODQtMTU1NTA1Mjc1/Mi05MDA5LmpwZWc.jpeg,10.0
