,release_id,img_url,paid
297,443977,https://i.discogs.com/vx8Vc9IieFoZuE2LvniB5lFqeQ7c26R3zxRuaG_52wo/rs:fit/g:sm/q:90/h:590/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ0Mzk3/Ny0xMjY0MTkyNTk5/LmpwZWc.jpeg,1.0
298,535757,https://i.discogs.com/AcQ9w0Qa7NF2KNqx84_k4ITkknbhf4H42OaAzrvBaUQ/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUzNTc1/Ny0xMjk1NzIwOTE2/LmpwZWc.jpeg,1.0
299,818145,https://i.discogs.com/TaAASNtDspQ2WPmKSrxdXS7_eVj5Hw0cKv6Wef-pX8s/rs:fit/g:sm/q:90/h:566/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgxODE0/NS0xNTEyMzU0OTU1/LTQyNzEuanBlZw.jpeg,
300,23573885,https://i.discogs.com/n3HjjlNdmVWhUcQNsfFtsy8Kue9itU0VvGKCNrlRIoc/rs:fit/g:sm/q:90/h:375/w:375/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzNTcz/ODg1LTE2NTUyMjQ2/MTAtOTg1Mi5qcGVn.jpeg,
301,20710012,https://i.discogs.com/kF0zfF3vIDgOkvUBaaVzA1ikG4M9DBFylY5FpWCJffA/rs:fit/g:sm/q:90/h:450/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwNzEw/MDEyLTE2MzUwNjg5/NjktOTM0Ny5qcGVn.jpeg,
302,14289346,https://i.discogs.com/8FWtX-0GDL8Nm1_0Q6QW0XxZoWGQ2baURFJJGA4xJXg/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0Mjg5/MzQ2LTE1NzI0NTg2/MDgtMjEzOC5qcGVn.jpeg,25.0
303,7404435,https://i.discogs.com/nFqiDO-oLpLfTRsU2vijvQhQh-LkyNLXSm973Jjx-Mg/rs:fit/g:sm/q:90/h:420/w:420/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0MDQ0/MzUtMTQ0MDc4NzA5/Mi0yOTU2LmpwZWc.jpeg,
304,14340943,https://i.discogs.com/89aPv-BuBne2D97xJxLVhLeiOkN_FXq5U1onjYHRTiA/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MzQw/OTQzLTE1NzM2NzYx/MzctOTQ4MS5qcGVn.jpeg,20.99
305,11425393,https://i.discogs.com/pjBp42KPVoyhwdj1IpnvGKB7DChbtF3urN0dm1b6Y6o/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNDI1/MzkzLTE2MzAwMDA0/NTItNjkyOS5qcGVn.jpeg,20.0
306,3150416,https://i.discogs.com/XhkcJIRNVS_R97d4iyTDjpA7jyLPs57M4wZvoKB1W-o/rs:fit/g:sm/q:90/h:600/w:590/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMxNTA0/MTYtMTQwMDQzOTU0/Mi0zNTk3LmpwZWc.jpeg,10.0
307,587594,https://i.discogs.com/_T5N_jmu7qTVWcxfaDIjrPz9ACeI0pvWGuCL2mhD2BM/rs:fit/g:sm/q:90/h:531/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU4NzU5/NC0xMjg5MzkzNzky/LmpwZWc.jpeg,5.0
308,212603,https://i.discogs.com/BdSWu0utO6cNGmN0FkbgjjEaYVu6lQF2C2MsuqOOj4A/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxMjYw/My0xMzI3NDk3Nzgw/LmpwZWc.jpeg,1.0
309,10415433,https://i.discogs.com/WrUEg0oBFNks0awyhwk5bNAe-CPp47oFepjE8KJekqA/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNDE1/NDMzLTE0OTY5Njkw/NjktNTk4My5qcGVn.jpeg,
310,5008649,https://i.discogs.com/P6phrjG4codp8ePKKWijTLdBP_AvZta-2lUJFKFKj7A/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUwMDg2/NDktMTM4MjAwOTg4/Ni0zMzEyLmpwZWc.jpeg,
311,6272946,https://i.discogs.com/fpMBJdM_jKNiIhz0R-IBFBpgztXl85i8kgmClPGx0FM/rs:fit/g:sm/q:90/h:575/w:575/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYyNzI5/NDYtMTQzMjA4MjAy/NC0zNzY3LmpwZWc.jpeg,
312,1013535,https://i.discogs.com/lMYrr6V4tmXWFcQw_S5ddL6Ai_6T730WFIZhwXNOc74/rs:fit/g:sm/q:90/h:599/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTM1/MzUtMTM1NzUwMjcw/Mi01MzUzLmpwZWc.jpeg,
313,21975976,https://i.discogs.com/4TJ74SFp0O_yRhvILQJcoWqF1BldrZm0m8WALMQBjSk/rs:fit/g:sm/q:90/h:800/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxOTc1/OTc2LTE2NDM2OTEy/MzktMTE4Ni5qcGVn.jpeg,
314,14877557,https://i.discogs.com/E7Eh6NDbzuNV7V_vu4FvcgUHwwXqtnGh3HnEO2C7lEc/rs:fit/g:sm/q:90/h:613/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0ODc3/NTU3LTE1ODMzMTI1/MjctNjM3Ni5qcGVn.jpeg,12.0
315,13924183,https://i.discogs.com/Um6TTuHpvma5pJKe8tBYXWwCeO_sgaQqQEv3VAdaGbU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzOTI0/MTgzLTE1NjQxNzAw/NTQtODE1Ny5qcGVn.jpeg,18.99
316,17208832,https://i.discogs.com/QRgtLF5zc3ImU7BojZliSAuAyuJRDo8QNVxq0WREWa4/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3MjA4/ODMyLTE2MTI5NTE2/NTUtNTE0NC5qcGVn.jpeg,10.0
317,13941074,https://i.discogs.com/MqazlSdL0PNhYYak7CnM6saI6EI5Q-smCaQ7JCPAkOU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzOTQx/MDc0LTE2NTk0MzY5/NjQtMTc1Ny5qcGVn.jpeg,
318,1545258,https://i.discogs.com/GQi_pQZ4TVqUFn2VMgUKSmO-p_nfEQI5zyxAE0hOxmQ/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDUy/NTgtMTQwMTgxMjI4/MS00OTk3LmpwZWc.jpeg,
319,1389774,https://i.discogs.com/1k_2XeVXZVBgWVOZCtGH_7heJ_U7TVGR_5DEfnNuSuU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzODk3/NzQtMTY1MTA2NTc3/MS02Mzc2LmpwZWc.jpeg,
320,3440155,https://i.discogs.com/Q1W5sWcI98VgpC8lkB6vTlZhGClJe-QI9glBeeyzEzY/rs:fit/g:sm/q:90/h:350/w:350/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM0NDAx/NTUtMTMzMDQ1NzE1/OS5qcGVn.jpeg,
321,10603020,https://i.discogs.com/G6mIRNJfZrSrJthd3JP2CfVnNFSmZh9-9f9uxKkE8bU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNjAz/MDIwLTE1MDMwOTYz/ODctMzYxMi5qcGVn.jpeg,
322,12444340,https://i.discogs.com/2mVbTL5mqJL4Y4FRGuyCMnYMSE8-gu6jduBsLn5C9nk/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNDQ0/MzQwLTE1MzU0Nzgw/NDMtMjEyOC5qcGVn.jpeg,
323,2595858,https://i.discogs.com/umY5ipCDWkLukB8zHQT5J0xTAetcRlfiedNelkSujW8/rs:fit/g:sm/q:90/h:496/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1OTU4/NTgtMTI5MjQ0NjYx/Ny5qcGVn.jpeg,
324,20545966,https://i.discogs.com/Iy1bAHRzs3_k4LG8xWuFWUoBPNjsMcyxHIfKIcL_Q48/rs:fit/g:sm/q:90/h:544/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwNTQ1/OTY2LTE2MzM5MDMx/NzYtMzU5NS5qcGVn.jpeg,
325,25532905,https://i.discogs.com/ohbunuZKEehQHA2M9GHVkJ5LKgaY5Cx9n97jG8vIagY/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1NTMy/OTA1LTE2NzQ5MzE2/OTktMjQ0NS5qcGVn.jpeg,
326,8346774,https://i.discogs.com/0ELaW5OyUAZ4a79Bvv1yo65L4h6jNxBiXNgDNrW9uU0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgzNDY3/NzQtMTQ2MTE5NDUz/Ny05NDYyLmpwZWc.jpeg,20.68
327,10796623,https://i.discogs.com/jG6bpsmnlarNY84l_sXGe9fHcfHOGDsOjmdLWGmFXd8/rs:fit/g:sm/q:90/h:542/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzk2/NjIzLTE1MTE2ODI5/MDEtODMxNS5qcGVn.jpeg,1.0
328,4053248,https://i.discogs.com/8DSvJGdBp2jwwRp76Df3piMpxiPoWW5-yeH_WA8MFuU/rs:fit/g:sm/q:90/h:602/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQwNTMy/NDgtMTM1ODA5MTE5/OC04ODYyLmpwZWc.jpeg,2.0
329,13122771,https://i.discogs.com/U4dw4VTYtg0UbXZwqemQCR2qK-FteOZtXCNNlulBrbY/rs:fit/g:sm/q:90/h:425/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzMTIy/NzcxLTE1NDg0NTIw/OTYtNjUxNS5qcGVn.jpeg,16.8
330,10437981,https://i.discogs.com/6mHMPrNr5uMbN41V4IfiJpaxu3gQHdbNGvXOfIhuBQs/rs:fit/g:sm/q:90/h:581/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNDM3/OTgxLTE1MjI0NzMw/MDMtNjUxNC5qcGVn.jpeg,10.0
331,10440687,https://i.discogs.com/JC1iZhUOoicdODWJEC18wsNj9JdA2gTI_7qBt8lc_wc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNDQw/Njg3LTE0OTc0ODM4/MzAtNTA4Ni5qcGVn.jpeg,12.0
332,11520085,https://i.discogs.com/as6AzwZZaAW2TjN6V_LYw7rBVYXA-YPkYlTjOFaAOYA/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNTIw/MDg1LTE1MTc3ODE4/MDQtMzg1Mi5qcGVn.jpeg,14.25
333,2258571,https://i.discogs.com/eAL257EEcJzjdCaH5ozr5Ay0ypIgV08-vpMHgCPzDEE/rs:fit/g:sm/q:90/h:295/w:300/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyNTg1/NzEtMTI3MjgxNzA3/NC5qcGVn.jpeg,15.0
334,26391680,https://i.discogs.com/9IHRMa7SOe0YD2ate_Eh7MIGI0auwft7iJi02umE-ME/rs:fit/g:sm/q:90/h:358/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2Mzkx/NjgwLTE2Nzg2MTQw/NTEtNTg4MS5qcGVn.jpeg,
335,28312009,https://i.discogs.com/eBtEBKXNnX4NffqpFhGzlKBUqyaybhWR6SwwqL1wZ4c/rs:fit/g:sm/q:90/h:610/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI4MzEy/MDA5LTE2OTU5MTgx/MTctMzk4NS5qcGVn.jpeg,
336,28311985,https://i.discogs.com/2i7tR2FmWfHhaWbIZ-DUODeE47L3T5bR___-nK23Rgw/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI4MzEx/OTg1LTE2OTU5MTgw/MzMtNTk2OC5qcGVn.jpeg,
337,21633829,https://i.discogs.com/bkWQJCMBGCeALeRqGOWOPYb5Je3UrBJLjXeLjalAsdE/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxNjMz/ODI5LTE2NDE1MTg5/ODEtNDM2OC5qcGVn.jpeg,
338,26392016,https://i.discogs.com/WSZ4GAEF-r4yCMZMK03HzItsdot62zXS7o0l8R5TmLw/rs:fit/g:sm/q:90/h:372/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2Mzky/MDE2LTE2Nzg2MTU3/NjYtMTQyNS5qcGVn.jpeg,
339,3430674,https://i.discogs.com/3aBmbG22fKbxoQR4nHLqTyn9Uep4JA_O9lyqqRQLdKE/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM0MzA2/NzQtMTQzMDYwMjUy/OS0zNzExLmpwZWc.jpeg,22.56
340,25556893,https://i.discogs.com/UbCogYZ6x5q35ede2_KbaY9yiNVwXWvEeSJ0WiEp9Jc/rs:fit/g:sm/q:90/h:585/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1NTU2/ODkzLTE2NzE4OTI0/MTctNzM5OS5qcGVn.jpeg,
341,1492364,https://i.discogs.com/v5E2xJIfactvjqFBUm4Dumvwp9zWIkXt-HFdnNbyKa8/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0OTIz/NjQtMTUxNDk5MTg5/OC05ODIwLmpwZWc.jpeg,10.0
342,24544043,https://i.discogs.com/IqmCmIWG4_0UQBcmkoO8a-z03XJ6Bti60fp81dV7fmY/rs:fit/g:sm/q:90/h:942/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI0NTQ0/MDQzLTE2NjY4NjUw/NzEtMzIxMi5qcGVn.jpeg,8.0
343,22754024,https://i.discogs.com/Hdf7JqLxS5JKQMYE2lQ7nQRAVrrWTRKEN6sq0yyvX9k/rs:fit/g:sm/q:90/h:797/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyNzU0/MDI0LTE2NTA4OTQ4/ODQtMTAxNS5qcGVn.jpeg,
344,15953460,https://i.discogs.com/5u5bp44yfupj6v5shE8bPvbD8xNdaDC85p0gew0-m6A/rs:fit/g:sm/q:90/h:590/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1OTUz/NDYwLTE2MDgwNDg0/OTktNTYzOS5qcGVn.jpeg,21.0
345,9680883,https://i.discogs.com/oeLaxrjm2wjAeXSo-pPQ2a_Y08PpcQ6Q6UpazlIh0TI/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk2ODA4/ODMtMTQ4NDY2Njc0/MC02NzQxLmpwZWc.jpeg,7.0
346,14006026,https://i.discogs.com/xXpFIDOds0fAz5nVVCunPNfNu3fqheLA4V4wt3Vf9h0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MDA2/MDI2LTE1NjcxMTE2/OTUtOTkxMS5qcGVn.jpeg,
347,18523288,https://i.discogs.com/9PUbYHiUiAxS6rPH6k1ZiopFbkRcJ-vu5Utli3zxwKM/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4NTIz/Mjg4LTE2MjAzODM0/MDQtNTQ5MC5qcGVn.jpeg,
348,21975916,https://i.discogs.com/_BxFbcyRRlWGrtex53L5rBL46HItnw3HH-ygoLjt5vU/rs:fit/g:sm/q:90/h:938/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxOTc1/OTE2LTE2NDM2OTAx/MzUtNTE3MC5qcGVn.jpeg,
349,23544677,https://i.discogs.com/KUEkOhiEkm4IFMTYL3Z6wgbmnqKH4k-YOgR6ujPeAl4/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzNTQ0/Njc3LTE2Nzc3MDcz/NzktMzIwMy5qcGVn.jpeg,
350,18770971,https://i.discogs.com/-LuQJgvsgZhn10ap_otORqCL-XRPEzSKXlnrf2EoQ2Y/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4Nzcw/OTcxLTE2MjEyODU3/OTItODE5OC5qcGVn.jpeg,10.08
351,7888580,https://i.discogs.com/DoxpsZj_lqSdWyztfm_gm4Rt1-MzQo_I4wjPPAXZtxw/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc4ODg1/ODAtMTQ1MDk3Nzky/NS05MDc1LmpwZWc.jpeg,
352,15029200,https://i.discogs.com/Lx7TkvldoQChw18zpT318wwtqnYEZkINMlM5MeU7p8A/rs:fit/g:sm/q:90/h:605/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MDI5/MjAwLTE1ODcyNDk5/NzEtMTIwMy5qcGVn.jpeg,12.58
353,20894578,https://i.discogs.com/MBLujQ2CrFt-vAucu0YyVz_eTR6p2l9d5EDQKzt8GqE/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODk0/NTc4LTE2MzYzNDMw/NzYtNTU4OC5qcGVn.jpeg,12.0
354,20894509,https://i.discogs.com/GesTDqVV6k2rkyX4GMo1QTbI6J_9b2jKhpWmVA-BN18/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODk0/NTA5LTE2MzYzNDIz/NDMtMjE5Ny5qcGVn.jpeg,12.0
355,11741812,https://i.discogs.com/dDLZMlvxLjC_Bk-xhEYP0nqyfC5EYscaFOthMxd5j-Q/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNzQx/ODEyLTE1MjE1OTEz/NzktMzczMy5qcGVn.jpeg,12.0
356,23407892,https://i.discogs.com/qPWGeu5Pb6sJ3GRl5QV_E2eNyzLlUE4P8DKQhAovkEE/rs:fit/g:sm/q:90/h:534/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzNDA3/ODkyLTE2NTM5MTY5/ODktMTU0My5qcGVn.jpeg,
357,27497889,https://i.discogs.com/YJ4AuUSQ8KgKPUFyHS-tDgDx0srPSs5N7gWC0QFc7VM/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3NDk3/ODg5LTE2ODgyNDIy/MDktOTQxOC5qcGVn.jpeg,
358,18207301,https://i.discogs.com/TgnrAS3EOQuFoq-PhwDIgyBwOJHzgxpxG8K-5FlIZ28/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4MjA3/MzAxLTE2MTc4OTc2/NTItMTExOC5wbmc.jpeg,16.21
359,22728986,https://i.discogs.com/3n2tjFfzMABiaXrnMd_skQX6RKflezIUhIcEN7zsb5s/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyNzI4/OTg2LTE2NDg4NDk3/MzAtNzUxNS5qcGVn.jpeg,
360,24586712,https://i.discogs.com/celP6n3K3WaRyKTp8ulrM6Lse_4islXDd4COMxklpmg/rs:fit/g:sm/q:90/h:853/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI0NTg2/NzEyLTE2NjM3Nzc2/NzgtOTk3MS5qcGVn.jpeg,10.0
361,12678132,https://i.discogs.com/O6gUcNpiWWUJcpiSDlNKwv28wExQNtuRcGXCyxRFedY/rs:fit/g:sm/q:90/h:516/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEyNjc4/MTMyLTE1NTg1NzIw/NTYtMzA0Mi5qcGVn.jpeg,30.0
362,20153167,https://i.discogs.com/FEck7HyKrJkzEY3Uzw6tc-Mx-6_Fii_ve7lzoPVozaU/rs:fit/g:sm/q:90/h:603/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMTUz/MTY3LTE2MzEwNTQ4/MDEtNjQzOC5qcGVn.jpeg,29.99
363,8658419,https://i.discogs.com/e0AhqaVdOR-UeHckZbjXw8BRaTmKXHcGDyWEQOPTVP0/rs:fit/g:sm/q:90/h:612/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg2NTg0/MTktMTY5MzI2NjA4/OS0zNTA0LmpwZWc.jpeg,15.0
364,28105918,https://i.discogs.com/Ktv5mbv5hAuPcwAWNHHRn8c-0sQiARuZ_q-VV7nu1Qk/rs:fit/g:sm/q:90/h:450/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI4MTA1/OTE4LTE2OTMyNTcx/NzItODUyOS5qcGVn.jpeg,
365,26068357,https://i.discogs.com/huyF2TfmhXZcXl_hf7AcvAwuuG_n_VpqMhwef09WeoA/rs:fit/g:sm/q:90/h:1011/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI2MDY4/MzU3LTE2NzYxMzk1/OTYtMzMwNC5qcGVn.jpeg,
366,8398440,https://i.discogs.com/yNRGCg-sylUNY2VuTmwJA24ZfLWBTBMYTbcnfd_1s3Y/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgzOTg0/NDAtMTYyMDY2Njkz/MS04NDMxLmpwZWc.jpeg,15.0
367,20429014,https://i.discogs.com/Ys7uKjsAzhxwpNQr8kkCDRle-QB1tCTsC5AgoYZIZbo/rs:fit/g:sm/q:90/h:688/w:454/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwNDI5/MDE0LTE2ODk0Mjk1/MjYtMTIzMS5qcGVn.jpeg,
368,27415026,https://i.discogs.com/DBv0Q1QYbuqrnhOFs78A7ySBEN6rxIBFISxwGNi44xI/rs:fit/g:sm/q:90/h:716/w:542/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI3NDE1/MDI2LTE2ODk0Mjkz/MDYtMTY0OS5qcGVn.jpeg,
369,23682629,https://i.discogs.com/oKsekYwUKrvQlhWGbuB-cy_8EN8vn5937cPA1zvoJ50/rs:fit/g:sm/q:90/h:871/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzNjgy/NjI5LTE2NTY2MDk2/MDktMjExNi5qcGVn.jpeg,
370,18671773,https://i.discogs.com/D2MiWvu76uv0u7e8Z6p-dUz_-y_6G4ur3m_fHhoz6ms/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE4Njcx/NzczLTE2MjA2Njgw/MDctMTMyNi5qcGVn.jpeg,20.0
