	release_id	paid
0	28224904	
1	23101979	
2	12735208	16.66
3	13855327	
4	1412631	
5	16101542	26.5
6	28476079	
7	15551465	
8	27295887	7.5
9	13483456	17.99
10	19271368	29.95
11	23927387	
12	15663123	
13	15331633	23.99
14	27784422	
15	3631225	1
16	21620947	
17	4710930	5
18	4491372	
19	28226179	
20	24405602	
21	24293543	
22	3427266	
23	24554213	
24	3545498	
25	15767457	18.84
26	24958474	
27	21846487	
28	24663209	6.5
29	23413859	
30	14691829	19.99
31	2512279	
32	22426726	
33	19527991	
34	14760208	20.53
35	15514240	
36	6158352	5
37	18004795	10
38	13563322	18
39	14293235	
40	2030462	
41	16366020	28
42	17539465	20
43	15517682	
44	21148975	
45	19916353	
46	21064909	
47	26352458	
48	25429897	
49	2373573	
50	1242694	
51	14232637	18
52	1877244	
53	14697308	
54	4792598	
55	14799251	
56	21064408	
57	24125159	
58	25809013	10
59	25363804	
60	26579276	
61	23871236	
62	21397783	
63	19518175	
64	19484788	
65	19484788	
66	7299969	12
67	20147620	
68	24556265	
69	20394643	
70	16431690	26.95
71	23339513	
72	26599118	
73	24020723	10
74	26039194	
75	19320934	
76	27041202	
77	28180315	
78	27170820	
79	14728052	
80	14529639	
81	10773910	
82	19248652	
83	19168087	9
84	27061842	
85	24437369	
86	25359994	
87	14333106	22.99
88	19189816	
89	17170258	
90	12155904	
91	2619437	
92	7467684	11.03
93	21426001	
94	760379	
95	700865	
96	17559457	5.7
97	15990303	
98	16101857	15
99	2500279	13
100	24704294	
101	22652990	
102	14253209	
103	7150100	
104	3044595	
105	1994131	
106	23826767	12
107	27735606	12
108	21847657	
109	12422487	18
110	14080190	16.66
111	15712180	
112	18767872	15
113	5912418	
114	7467715	
115	19403434	8.65
116	6106294	
117	27706905	
118	26127776	
119	25550965	
120	18980509	22
121	21062254	
122	28199857	
123	28199902	
124	28199890	
125	151832	
126	23310416	12
127	27686412	12
128	27553074	
129	23365466	
130	18068767	
131	19333849	
132	15482132	
133	4548825	
134	4972923	
135	19059580	12
136	22301380	
137	17047761	7
138	3419668	
139	1519150	12
140	18979456	10
141	938040	
142	25775032	
143	15762528	
144	2039922	
145	1614479	
146	27464361	
147	14361225	24
148	1819216	
149	2296184	10
150	1802121	8
151	7015065	10
152	25069579	
153	16004008	
154	18768931	7.5
155	28138030	
156	2051877	
157	6902928	
158	11641428	5
159	15661397	19.78
160	12103231	
161	5174165	
162	20709817	
163	18634567	
164	10434339	24.75
165	919009	
166	20507959	21.61
167	25415287	
168	9987858	13
169	27761565	
170	1744147	
171	3549352	10
172	19590358	
173	14892820	
174	15882596	18
175	18675490	11
176	1758736	
177	27423072	
178	22824305	
179	19320568	
180	22383457	10.86
181	20633692	8.5
182	17532760	
183	22497125	
184	23804258	
185	7242186	
186	27885336	
187	12508766	
188	17784868	22
189	4243861	25
190	4905921	
191	6916895	
192	23235914	
193	24334895	
194	25619623	
195	23894756	
196	14414352	10
197	17922847	19
198	18069346	19
199	17914735	32
200	11747055	
201	3917267	3.33
202	6024108	
203	9085254	
204	5636351	
205	13276122	10.08
206	11019145	8.4
207	14240636	15.65
208	19346860	
209	22916057	
210	22808744	
211	23455916	
212	28491652	
213	25619908	
214	25747900	
215	5188327	
216	27947307	
217	3786580	
218	5951221	
219	12876955	
220	19737085	
221	18488464	
222	21148381	
223	24343823	
224	6429755	
225	15237157	7
226	15795726	7
227	17044872	7
228	23185160	
229	14418719	17.99
230	27932340	
231	18980797	30
232	18041473	12
233	20255575	12
234	22728866	
235	21269284	
236	22742282	
237	23874161	
238	21769264	
239	24463394	
240	17275750	
241	26373089	
242	24093353	
243	4561839	17.98
244	4545992	17.98
245	12075906	17.99
246	16136301	27.99
247	15129157	
248	18990964	
249	12937879	
250	1973752	
251	15541773	45.08
252	18373753	34.99
253	15311509	
254	13291066	17.5
255	14650792	
256	24263306	17
257	3264424	
258	14630631	18
259	5094138	12
260	25120690	
261	27947283	
262	20667949	
263	16477551	9
264	24527531	
265	15132797	29.39
266	13383814	
267	26110114	
268	5311187	
269	8013082	
270	598989	
271	20935894	
272	20935939	
273	1255494	
274	594929	
275	2738775	
276	11749233	15.99
277	11749233	15.99
278	8010876	
279	19089772	
280	14314968	21.99
281	16586790	40
282	18322984	
283	4893519	
284	19405582	
285	12756347	17.25
286	12729076	34.5
287	17386057	
288	4066022	3
289	2483434	3
290	3070089	
291	1641894	
292	712553	1
293	1759861	
294	17586322	
295	1777200	1
296	498669	1
297	443977	1
298	535757	1
299	818145	
300	23573885	
301	20710012	
302	14289346	25
303	7404435	
304	14340943	20.99
305	11425393	20
306	3150416	10
307	587594	5
308	212603	1
309	10415433	
310	5008649	
311	6272946	
312	1013535	
313	21975976	
314	14877557	12
315	13924183	18.99
316	17208832	10
317	13941074	
318	1545258	
319	1389774	
320	3440155	
321	10603020	
322	12444340	
323	2595858	
324	20545966	
325	25532905	
326	8346774	20.68
327	10796623	1
328	4053248	2
329	13122771	16.8
330	10437981	10
331	10440687	12
332	11520085	14.25
333	2258571	15
334	26391680	
335	28312009	
336	28311985	
337	21633829	
338	26392016	
339	3430674	22.56
340	25556893	
341	1492364	10
342	24544043	8
343	22754024	
344	15953460	21
345	9680883	7
346	14006026	
347	18523288	
348	21975916	
349	23544677	
350	18770971	10.08
351	7888580	
352	15029200	12.58
353	20894578	12
354	20894509	12
355	11741812	12
356	23407892	
357	27497889	
358	18207301	16.21
359	22728986	
360	24586712	10
361	12678132	30
362	20153167	29.99
363	8658419	15
364	28105918	
365	26068357	
366	8398440	15
367	20429014	
368	27415026	
369	23682629	
370	18671773	20
